	file	good	path
304	PostgreSQL	True	src/main/java/net/sf/jabref/sql/database/PostgreSQL.java
305	MergeEntryDOIDialog	True	src/main/java/net/sf/jabref/gui/mergeentries/MergeEntryDOIDialog.java
306	NameFieldAutoCompleter	True	src/main/java/net/sf/jabref/logic/autocompleter/NameFieldAutoCompleter.java
307	ExplicitGroup	True	src/main/java/net/sf/jabref/logic/groups/ExplicitGroup.java
308	GroupsPrefsTab	True	src/main/java/net/sf/jabref/gui/preftabs/GroupsPrefsTab.java
309	JTextAreaWithHighlighting	True	src/main/java/net/sf/jabref/gui/fieldeditors/JTextAreaWithHighlighting.java
310	ChangeDisplayDialog	True	src/main/java/net/sf/jabref/collab/ChangeDisplayDialog.java
311	MySQL	True	src/main/java/net/sf/jabref/sql/database/MySQL.java
312	SQLUtil	True	src/main/java/net/sf/jabref/sql/SQLUtil.java
313	AbstractPushToApplication	True	src/main/java/net/sf/jabref/external/push/AbstractPushToApplication.java
314	CleanupPresetPanel	True	src/main/java/net/sf/jabref/gui/cleanup/CleanupPresetPanel.java
315	DragDropPane	True	src/main/java/net/sf/jabref/gui/DragDropPane.java
316	OpenDocumentSpreadsheetCreator	True	src/main/java/net/sf/jabref/exporter/OpenDocumentSpreadsheetCreator.java
317	ParserResult	True	src/main/java/net/sf/jabref/importer/ParserResult.java
318	DuplicateResolverDialog	True	src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java
319	PushToVim	True	src/main/java/net/sf/jabref/external/push/PushToVim.java
320	XmlCharsMap	True	src/main/java/net/sf/jabref/logic/util/strings/XmlCharsMap.java
321	InspecImporter	True	src/main/java/net/sf/jabref/importer/fileformat/InspecImporter.java
322	CopacImporter	True	src/main/java/net/sf/jabref/importer/fileformat/CopacImporter.java
323	MainTableColumn	True	src/main/java/net/sf/jabref/gui/maintable/MainTableColumn.java
324	GUIGlobals	True	src/main/java/net/sf/jabref/gui/GUIGlobals.java
325	KeyBindingsDialog	True	src/main/java/net/sf/jabref/gui/keyboard/KeyBindingsDialog.java
326	MSBibConverter	True	src/main/java/net/sf/jabref/logic/msbib/MSBibConverter.java
327	EntryTypeList	True	src/main/java/net/sf/jabref/gui/EntryTypeList.java
328	FieldContentSelector	True	src/main/java/net/sf/jabref/gui/FieldContentSelector.java
329	ResolveDuplicateLabelDialog	True	src/main/java/net/sf/jabref/gui/labelpattern/ResolveDuplicateLabelDialog.java
330	WriteXMPEntryEditorAction	True	src/main/java/net/sf/jabref/external/WriteXMPEntryEditorAction.java
331	AuxParser	True	src/main/java/net/sf/jabref/logic/auxparser/AuxParser.java
332	FileListEditorTransferHandler	True	src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditorTransferHandler.java
333	KeyBinding	True	src/main/java/net/sf/jabref/gui/keyboard/KeyBinding.java
334	GroupTreeCellRenderer	True	src/main/java/net/sf/jabref/gui/groups/GroupTreeCellRenderer.java
335	OpenOfficeDocumentCreator	True	src/main/java/net/sf/jabref/exporter/OpenOfficeDocumentCreator.java
336	TextArea	True	src/main/java/net/sf/jabref/gui/fieldeditors/TextArea.java
337	MSBibMapping	True	src/main/java/net/sf/jabref/logic/msbib/MSBibMapping.java
338	Version	True	src/main/java/net/sf/jabref/logic/util/Version.java
339	UndoableAddOrRemoveGroup	True	src/main/java/net/sf/jabref/gui/groups/UndoableAddOrRemoveGroup.java
340	MainTableFormat	True	src/main/java/net/sf/jabref/gui/maintable/MainTableFormat.java
341	BibtexSingleField	True	src/main/java/net/sf/jabref/model/entry/BibtexSingleField.java
342	EntryTypes	True	src/main/java/net/sf/jabref/model/EntryTypes.java
343	ExportToClipboardAction	True	src/main/java/net/sf/jabref/exporter/ExportToClipboardAction.java
344	ImportFormats	True	src/main/java/net/sf/jabref/importer/ImportFormats.java
345	JabRefPreferencesFilterDialog	True	src/main/java/net/sf/jabref/JabRefPreferencesFilterDialog.java
346	Layout	True	src/main/java/net/sf/jabref/logic/layout/Layout.java
347	EntryComparator	True	src/main/java/net/sf/jabref/logic/bibtex/comparator/EntryComparator.java
348	FileField	True	src/main/java/net/sf/jabref/model/entry/FileField.java
349	SearchQuery	True	src/main/java/net/sf/jabref/logic/search/SearchQuery.java
350	SendAsEMailAction	True	src/main/java/net/sf/jabref/gui/worker/SendAsEMailAction.java
351	ExternalTab	True	src/main/java/net/sf/jabref/gui/preftabs/ExternalTab.java
352	MergeDialog	True	src/main/java/net/sf/jabref/gui/MergeDialog.java
353	BibtexString	True	src/main/java/net/sf/jabref/model/entry/BibtexString.java
354	FieldTextMenu	True	src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/FieldTextMenu.java
355	MSBibDatabase	True	src/main/java/net/sf/jabref/logic/msbib/MSBibDatabase.java
356	PushToLyx	True	src/main/java/net/sf/jabref/external/push/PushToLyx.java
357	VerticalLabelUI	True	src/main/java/net/sf/jabref/gui/util/component/VerticalLabelUI.java
358	AdvancedCiteDialog	True	src/main/java/net/sf/jabref/gui/openoffice/AdvancedCiteDialog.java
359	DOI	True	src/main/java/net/sf/jabref/logic/util/DOI.java
360	PersonName	True	src/main/java/net/sf/jabref/logic/mods/PersonName.java
361	SaveOrderConfigDisplay	True	src/main/java/net/sf/jabref/gui/SaveOrderConfigDisplay.java
362	BibTeXConverter	True	src/main/java/net/sf/jabref/logic/msbib/BibTeXConverter.java
363	GrammarBasedSearchRuleDescriber	True	src/main/java/net/sf/jabref/logic/search/rules/describer/GrammarBasedSearchRuleDescriber.java
364	JournalAbbreviationRepository	True	src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationRepository.java
365	RenamePdfCleanup	True	src/main/java/net/sf/jabref/logic/cleanup/RenamePdfCleanup.java
366	AbstractGroup	True	src/main/java/net/sf/jabref/logic/groups/AbstractGroup.java
367	Cookie	True	src/main/java/net/sf/jabref/logic/net/Cookie.java
368	CrossRef	True	src/main/java/net/sf/jabref/importer/fetcher/CrossRef.java
369	MonthUtil	True	src/main/java/net/sf/jabref/model/entry/MonthUtil.java
370	OpenOfficeFileSearch	True	src/main/java/net/sf/jabref/logic/openoffice/OpenOfficeFileSearch.java
371	CustomImporter	True	src/main/java/net/sf/jabref/importer/CustomImporter.java
372	FileSortTab	True	src/main/java/net/sf/jabref/gui/preftabs/FileSortTab.java
373	ExternalFileMenuItem	True	src/main/java/net/sf/jabref/external/ExternalFileMenuItem.java
374	ArXiv	True	src/main/java/net/sf/jabref/logic/fulltext/ArXiv.java
375	AddToGroupAction	True	src/main/java/net/sf/jabref/gui/groups/AddToGroupAction.java
376	KeyBindingPreferences	True	src/main/java/net/sf/jabref/gui/keyboard/KeyBindingPreferences.java
377	MergeEntriesDialog	True	src/main/java/net/sf/jabref/gui/mergeentries/MergeEntriesDialog.java
378	AboutDialog	True	src/main/java/net/sf/jabref/gui/help/AboutDialog.java
379	AutosaveStartupPrompter	True	src/main/java/net/sf/jabref/importer/AutosaveStartupPrompter.java
380	MedlineImporter	True	src/main/java/net/sf/jabref/importer/fileformat/MedlineImporter.java
381	OAI2Handler	True	src/main/java/net/sf/jabref/importer/OAI2Handler.java
382	JabRefPreferencesFilter	True	src/main/java/net/sf/jabref/JabRefPreferencesFilter.java
383	PositionWindow	True	src/main/java/net/sf/jabref/gui/util/PositionWindow.java
384	PreferencesMigrations	True	src/main/java/net/sf/jabref/migrations/PreferencesMigrations.java
385	SearchFixDuplicateLabels	True	src/main/java/net/sf/jabref/gui/labelpattern/SearchFixDuplicateLabels.java
386	WrapLayout	True	src/main/java/net/sf/jabref/gui/WrapLayout.java
387	AbstractAutoCompleter	True	src/main/java/net/sf/jabref/logic/autocompleter/AbstractAutoCompleter.java
388	ImportFormat	True	src/main/java/net/sf/jabref/importer/fileformat/ImportFormat.java
389	ClipBoardManager	True	src/main/java/net/sf/jabref/gui/ClipBoardManager.java
390	AbbreviationParser	True	src/main/java/net/sf/jabref/logic/journals/AbbreviationParser.java
391	EntryEditorTabFocusListener	True	src/main/java/net/sf/jabref/gui/entryeditor/EntryEditorTabFocusListener.java
392	FieldChange	True	src/main/java/net/sf/jabref/model/FieldChange.java
393	MarkEntriesAction	True	src/main/java/net/sf/jabref/gui/worker/MarkEntriesAction.java
394	SpecialFieldDropDown	True	src/main/java/net/sf/jabref/specialfields/SpecialFieldDropDown.java
395	NewVersionDialog	True	src/main/java/net/sf/jabref/gui/help/NewVersionDialog.java
396	BibtexKeyPatternDialog	True	src/main/java/net/sf/jabref/gui/BibtexKeyPatternDialog.java
397	FileHistoryMenu	True	src/main/java/net/sf/jabref/gui/menus/FileHistoryMenu.java
398	SearchWorker	True	src/main/java/net/sf/jabref/gui/search/SearchWorker.java
399	Linux	True	src/main/java/net/sf/jabref/gui/desktop/os/Linux.java
400	PushToApplicationAction	True	src/main/java/net/sf/jabref/external/push/PushToApplicationAction.java
401	FindFullTextAction	True	src/main/java/net/sf/jabref/external/FindFullTextAction.java
402	AllEntriesGroup	True	src/main/java/net/sf/jabref/logic/groups/AllEntriesGroup.java
403	MacAdapter	True	src/main/java/osx/macadapter/MacAdapter.java
404	ScienceDirect	True	src/main/java/net/sf/jabref/logic/fulltext/ScienceDirect.java
405	TransferableEntrySelection	True	src/main/java/net/sf/jabref/gui/groups/TransferableEntrySelection.java
406	UnicodeToLatexFormatter	True	src/main/java/net/sf/jabref/logic/formatter/bibtexfields/UnicodeToLatexFormatter.java
407	VersionWorker	True	src/main/java/net/sf/jabref/gui/worker/VersionWorker.java
408	BibTeXMLHandler	True	src/main/java/net/sf/jabref/importer/fileformat/BibTeXMLHandler.java
409	SearchQueryHighlightObservable	True	src/main/java/net/sf/jabref/logic/search/SearchQueryHighlightObservable.java
410	ChangeEntryTypeMenu	True	src/main/java/net/sf/jabref/gui/menus/ChangeEntryTypeMenu.java
411	SidePaneComponent	True	src/main/java/net/sf/jabref/gui/SidePaneComponent.java
412	Word	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/Word.java
413	IntegrityCheckAction	True	src/main/java/net/sf/jabref/gui/actions/IntegrityCheckAction.java
414	MoveFilesCleanup	True	src/main/java/net/sf/jabref/logic/cleanup/MoveFilesCleanup.java
415	XMLChars	True	src/main/java/net/sf/jabref/logic/layout/format/XMLChars.java
416	BibTeXMLImporter	True	src/main/java/net/sf/jabref/importer/fileformat/BibTeXMLImporter.java
417	GeneralRenderer	True	src/main/java/net/sf/jabref/gui/renderer/GeneralRenderer.java
418	INSPIREBibtexFilterReader	True	src/main/java/net/sf/jabref/importer/fetcher/INSPIREBibtexFilterReader.java
419	AuxParserResult	True	src/main/java/net/sf/jabref/logic/auxparser/AuxParserResult.java
420	BrowseAction	True	src/main/java/net/sf/jabref/gui/actions/BrowseAction.java
421	ListAutoCompleteRenderer	True	src/main/java/net/sf/jabref/gui/autocompleter/ListAutoCompleteRenderer.java
422	OpenFileFilter	True	src/main/java/net/sf/jabref/gui/OpenFileFilter.java
423	WaitForSaveOperation	True	src/main/java/net/sf/jabref/gui/WaitForSaveOperation.java
424	Actions	True	src/main/java/net/sf/jabref/gui/actions/Actions.java
425	CleanupWorker	True	src/main/java/net/sf/jabref/logic/cleanup/CleanupWorker.java
426	SimpleUrlDragDrop	True	src/main/java/net/sf/jabref/gui/entryeditor/SimpleUrlDragDrop.java
427	FileUpdatePanel	True	src/main/java/net/sf/jabref/collab/FileUpdatePanel.java
428	SidePane	True	src/main/java/net/sf/jabref/gui/SidePane.java
429	CookieHandlerImpl	True	src/main/java/net/sf/jabref/logic/net/CookieHandlerImpl.java
430	DuplicationChecker	True	src/main/java/net/sf/jabref/model/database/DuplicationChecker.java
431	CleanupActionsListModel	True	src/main/java/net/sf/jabref/gui/cleanup/CleanupActionsListModel.java
432	DbConnectAction	True	src/main/java/net/sf/jabref/sql/DbConnectAction.java
433	IEEETranEntryTypes	True	src/main/java/net/sf/jabref/model/entry/IEEETranEntryTypes.java
434	KeyBindingRepository	True	src/main/java/net/sf/jabref/gui/keyboard/KeyBindingRepository.java
435	CitationEntry	True	src/main/java/net/sf/jabref/logic/openoffice/CitationEntry.java
436	Formatters	True	src/main/java/net/sf/jabref/logic/formatter/Formatters.java
437	Abbreviation	True	src/main/java/net/sf/jabref/logic/journals/Abbreviation.java
438	NewEntryAction	True	src/main/java/net/sf/jabref/gui/actions/NewEntryAction.java
439	PdfXmpImporter	True	src/main/java/net/sf/jabref/importer/fileformat/PdfXmpImporter.java
440	SpecialFieldAction	True	src/main/java/net/sf/jabref/specialfields/SpecialFieldAction.java
441	TitleParser	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/TitleParser.java
442	JTextFieldChangeListenerUtil	True	src/main/java/net/sf/jabref/gui/search/JTextFieldChangeListenerUtil.java
443	MODSDatabase	True	src/main/java/net/sf/jabref/logic/mods/MODSDatabase.java
444	BibtexPurify	True	src/main/java/net/sf/jabref/bst/BibtexPurify.java
445	IEEE	True	src/main/java/net/sf/jabref/logic/fulltext/IEEE.java
446	ParsedFileField	True	src/main/java/net/sf/jabref/model/entry/ParsedFileField.java
447	PreventDraggingJTableHeader	True	src/main/java/net/sf/jabref/gui/maintable/PreventDraggingJTableHeader.java
448	TagToMarkedTextStore	True	src/main/java/net/sf/jabref/gui/plaintextimport/TagToMarkedTextStore.java
449	HelpAction	True	src/main/java/net/sf/jabref/gui/help/HelpAction.java
450	Iso690NamesAuthors	True	src/main/java/net/sf/jabref/logic/layout/format/Iso690NamesAuthors.java
451	SaveException	True	src/main/java/net/sf/jabref/exporter/SaveException.java
452	AbbreviateAction	True	src/main/java/net/sf/jabref/gui/journals/AbbreviateAction.java
453	DoiResolution	True	src/main/java/net/sf/jabref/logic/fulltext/DoiResolution.java
454	GroupsUtil	True	src/main/java/net/sf/jabref/logic/groups/GroupsUtil.java
455	RemoveBracesFormatter	True	src/main/java/net/sf/jabref/logic/formatter/bibtexfields/RemoveBracesFormatter.java
456	TransferableBibtexEntry	True	src/main/java/net/sf/jabref/gui/TransferableBibtexEntry.java
457	BibLatexEntryType	True	src/main/java/net/sf/jabref/model/entry/BibLatexEntryType.java
458	ErrorConsoleAction	True	src/main/java/net/sf/jabref/gui/actions/ErrorConsoleAction.java
459	ImportFileFilter	True	src/main/java/net/sf/jabref/importer/ImportFileFilter.java
460	KeyBindingTableModel	True	src/main/java/net/sf/jabref/gui/keyboard/KeyBindingTableModel.java
461	Protocol	True	src/main/java/net/sf/jabref/logic/remote/shared/Protocol.java
462	CheckForNewEntryTypesAction	True	src/main/java/net/sf/jabref/importer/CheckForNewEntryTypesAction.java
463	ExportFileFilter	True	src/main/java/net/sf/jabref/exporter/ExportFileFilter.java
464	GetOpenOfficeType	True	src/main/java/net/sf/jabref/logic/layout/format/GetOpenOfficeType.java
465	PageNumbers	True	src/main/java/net/sf/jabref/logic/mods/PageNumbers.java
466	RemoteListenerServer	True	src/main/java/net/sf/jabref/logic/remote/server/RemoteListenerServer.java
467	UnabbreviateAction	True	src/main/java/net/sf/jabref/gui/journals/UnabbreviateAction.java
468	AutoLinkFilesAction	True	src/main/java/net/sf/jabref/gui/actions/AutoLinkFilesAction.java
469	ListSynchronizer	True	src/main/java/net/sf/jabref/gui/maintable/ListSynchronizer.java
470	RegexBasedSearchRule	True	src/main/java/net/sf/jabref/logic/search/rules/RegexBasedSearchRule.java
471	WarnAssignmentSideEffects	True	src/main/java/net/sf/jabref/gui/groups/WarnAssignmentSideEffects.java
472	JTextFieldWithUnfocusedText	True	src/main/java/net/sf/jabref/gui/util/component/JTextFieldWithUnfocusedText.java
473	ParserResultWarningDialog	True	src/main/java/net/sf/jabref/gui/ParserResultWarningDialog.java
474	DoiCleanup	True	src/main/java/net/sf/jabref/logic/cleanup/DoiCleanup.java
475	MinifyNameListFormatter	True	src/main/java/net/sf/jabref/logic/formatter/minifier/MinifyNameListFormatter.java
476	ModsExportFormat	True	src/main/java/net/sf/jabref/exporter/ModsExportFormat.java
477	MSBibExportFormat	True	src/main/java/net/sf/jabref/exporter/MSBibExportFormat.java
478	BibtexTextPrefix	True	src/main/java/net/sf/jabref/bst/BibtexTextPrefix.java
479	KeyBindingsListener	True	src/main/java/net/sf/jabref/gui/keyboard/KeyBindingsListener.java
480	MsBibImporter	True	src/main/java/net/sf/jabref/importer/fileformat/MsBibImporter.java
481	RelativePathsCleanup	True	src/main/java/net/sf/jabref/logic/cleanup/RelativePathsCleanup.java
482	UndoableChangeAssignment	True	src/main/java/net/sf/jabref/gui/groups/UndoableChangeAssignment.java
483	ContainsAndRegexBasedSearchRuleDescriber	True	src/main/java/net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java
484	FindFullText	True	src/main/java/net/sf/jabref/logic/fulltext/FindFullText.java
485	QuotedStringTokenizer	True	src/main/java/net/sf/jabref/logic/util/strings/QuotedStringTokenizer.java
486	UndoableKeyChange	True	src/main/java/net/sf/jabref/gui/undo/UndoableKeyChange.java
487	UndoableModifyGroup	True	src/main/java/net/sf/jabref/gui/groups/UndoableModifyGroup.java
488	Windows	True	src/main/java/net/sf/jabref/gui/desktop/os/Windows.java
489	ContainBasedSearchRule	True	src/main/java/net/sf/jabref/logic/search/rules/ContainBasedSearchRule.java
490	DBLPHelper	True	src/main/java/net/sf/jabref/importer/fetcher/DBLPHelper.java
491	Languages	True	src/main/java/net/sf/jabref/logic/l10n/Languages.java
492	SaveAllAction	True	src/main/java/net/sf/jabref/exporter/SaveAllAction.java
493	UndoableMoveGroup	True	src/main/java/net/sf/jabref/gui/groups/UndoableMoveGroup.java
494	BibtexEntryType	True	src/main/java/net/sf/jabref/model/entry/BibtexEntryType.java
495	BuildInfo	True	src/main/java/net/sf/jabref/logic/util/BuildInfo.java
496	EncodingControl	True	src/main/java/net/sf/jabref/logic/l10n/EncodingControl.java
497	GoogleScholar	True	src/main/java/net/sf/jabref/logic/fulltext/GoogleScholar.java
498	RtfSelection	True	src/main/java/net/sf/jabref/exporter/RtfSelection.java
499	SpringerLink	True	src/main/java/net/sf/jabref/logic/fulltext/SpringerLink.java
500	TransferableFileLinkSelection	True	src/main/java/net/sf/jabref/external/TransferableFileLinkSelection.java
501	Cache	True	src/main/java/net/sf/jabref/logic/logging/Cache.java
502	SentenceAnalyzer	True	src/main/java/net/sf/jabref/logic/search/rules/SentenceAnalyzer.java
503	UndoableAbbreviator	True	src/main/java/net/sf/jabref/gui/journals/UndoableAbbreviator.java
504	BiblatexCleanup	True	src/main/java/net/sf/jabref/logic/cleanup/BiblatexCleanup.java
505	ImportInspectionCommandLine	True	src/main/java/net/sf/jabref/importer/ImportInspectionCommandLine.java
506	AbstractParamLayoutFormatter	True	src/main/java/net/sf/jabref/logic/layout/AbstractParamLayoutFormatter.java
507	CreateDocBookAuthors	True	src/main/java/net/sf/jabref/logic/layout/format/CreateDocBookAuthors.java
508	HtmlTransferable	True	src/main/java/net/sf/jabref/gui/fieldeditors/HtmlTransferable.java
509	ISSNChecker	True	src/main/java/net/sf/jabref/logic/integrity/ISSNChecker.java
510	PreviewPanelTransferHandler	True	src/main/java/net/sf/jabref/gui/fieldeditors/PreviewPanelTransferHandler.java
511	URLUtil	True	src/main/java/net/sf/jabref/logic/net/URLUtil.java
512	AttachFileAction	True	src/main/java/net/sf/jabref/external/AttachFileAction.java
513	FileBasedLock	True	src/main/java/net/sf/jabref/logic/util/io/FileBasedLock.java
514	FormatNameFunction	True	src/main/java/net/sf/jabref/bst/FormatNameFunction.java
515	RemoveFromGroupAction	True	src/main/java/net/sf/jabref/gui/groups/RemoveFromGroupAction.java
516	VerifyingWriter	True	src/main/java/net/sf/jabref/exporter/VerifyingWriter.java
517	BibsonomyScraper	True	src/main/java/net/sf/jabref/importer/fetcher/BibsonomyScraper.java
518	OSX	True	src/main/java/net/sf/jabref/gui/desktop/os/OSX.java
519	Ordinal	True	src/main/java/net/sf/jabref/logic/layout/format/Ordinal.java
520	OverlayPanel	True	src/main/java/net/sf/jabref/gui/util/component/OverlayPanel.java
521	BibtexStringComparator	True	src/main/java/net/sf/jabref/logic/bibtex/comparator/BibtexStringComparator.java
522	OrdinalsToSuperscriptFormatter	True	src/main/java/net/sf/jabref/logic/formatter/bibtexfields/OrdinalsToSuperscriptFormatter.java
523	TitleCaseFormatter	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/TitleCaseFormatter.java
524	DatePickerButton	True	src/main/java/net/sf/jabref/gui/date/DatePickerButton.java
525	GlobalSearchWorker	True	src/main/java/net/sf/jabref/gui/search/GlobalSearchWorker.java
526	GuiAppender	True	src/main/java/net/sf/jabref/logic/logging/GuiAppender.java
527	LowerCaseFormatter	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/LowerCaseFormatter.java
528	NewSubDatabaseAction	True	src/main/java/net/sf/jabref/gui/actions/NewSubDatabaseAction.java
529	SpecialFieldUpdateListener	True	src/main/java/net/sf/jabref/specialfields/SpecialFieldUpdateListener.java
530	GroupsParser	True	src/main/java/net/sf/jabref/logic/groups/GroupsParser.java
531	IconComparator	True	src/main/java/net/sf/jabref/gui/util/comparator/IconComparator.java
532	IdentityFormatter	True	src/main/java/net/sf/jabref/logic/formatter/IdentityFormatter.java
533	RemoteListenerClient	True	src/main/java/net/sf/jabref/logic/remote/client/RemoteListenerClient.java
534	UndoableUnabbreviator	True	src/main/java/net/sf/jabref/gui/journals/UndoableUnabbreviator.java
535	FileFinder	True	src/main/java/net/sf/jabref/logic/util/io/FileFinder.java
536	MatcherSet	True	src/main/java/net/sf/jabref/logic/search/matchers/MatcherSet.java
537	StreamEavesdropper	True	src/main/java/net/sf/jabref/logic/error/StreamEavesdropper.java
538	ACS	True	src/main/java/net/sf/jabref/logic/fulltext/ACS.java
539	CanonicalBibtexEntry	True	src/main/java/net/sf/jabref/model/entry/CanonicalBibtexEntry.java
540	EntriesGroupChange	True	src/main/java/net/sf/jabref/logic/groups/EntriesGroupChange.java
541	PasteAction	True	src/main/java/net/sf/jabref/gui/actions/PasteAction.java
542	SortTabsAction	True	src/main/java/net/sf/jabref/gui/actions/SortTabsAction.java
543	AuthorAndsReplacer	True	src/main/java/net/sf/jabref/logic/layout/format/AuthorAndsReplacer.java
544	CopyAction	True	src/main/java/net/sf/jabref/gui/actions/CopyAction.java
545	DefaultDesktop	True	src/main/java/net/sf/jabref/gui/desktop/os/DefaultDesktop.java
546	FieldEditor	True	src/main/java/net/sf/jabref/gui/fieldeditors/FieldEditor.java
547	HTMLParagraphs	True	src/main/java/net/sf/jabref/logic/layout/format/HTMLParagraphs.java
548	UndoableChangeType	True	src/main/java/net/sf/jabref/gui/undo/UndoableChangeType.java
549	DBExporterAndImporterFactory	True	src/main/java/net/sf/jabref/sql/DBExporterAndImporterFactory.java
550	FileNameCleaner	True	src/main/java/net/sf/jabref/logic/util/io/FileNameCleaner.java
551	TextPrefixFunction	True	src/main/java/net/sf/jabref/bst/TextPrefixFunction.java
552	Title	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/Title.java
553	AutoCompleterFactory	True	src/main/java/net/sf/jabref/logic/autocompleter/AutoCompleterFactory.java
554	ChangeCaseFunction	True	src/main/java/net/sf/jabref/bst/ChangeCaseFunction.java
555	CheckBoxMessage	True	src/main/java/net/sf/jabref/gui/util/component/CheckBoxMessage.java
556	ContentAutoCompleters	True	src/main/java/net/sf/jabref/logic/autocompleter/ContentAutoCompleters.java
557	CreateBibORDFAuthors	True	src/main/java/net/sf/jabref/logic/layout/format/CreateBibORDFAuthors.java
558	IntegrityMessage	True	src/main/java/net/sf/jabref/logic/integrity/IntegrityMessage.java
559	RankingFieldComparator	True	src/main/java/net/sf/jabref/gui/util/comparator/RankingFieldComparator.java
560	WrapContent	True	src/main/java/net/sf/jabref/logic/layout/format/WrapContent.java
561	AuthorAndsCommaReplacer	True	src/main/java/net/sf/jabref/logic/layout/format/AuthorAndsCommaReplacer.java
562	BibDatabaseModeDetection	True	src/main/java/net/sf/jabref/model/database/BibDatabaseModeDetection.java
563	CapitalizeFormatter	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/CapitalizeFormatter.java
564	DatabaseSearcher	True	src/main/java/net/sf/jabref/logic/search/DatabaseSearcher.java
565	DefaultAutoCompleter	True	src/main/java/net/sf/jabref/logic/autocompleter/DefaultAutoCompleter.java
566	EntryFetchers	True	src/main/java/net/sf/jabref/importer/fetcher/EntryFetchers.java
567	HighlightMatchingGroupPreferences	True	src/main/java/net/sf/jabref/HighlightMatchingGroupPreferences.java
568	MainTableHeaderRenderer	True	src/main/java/net/sf/jabref/gui/maintable/MainTableHeaderRenderer.java
569	MatchesHighlighter	True	src/main/java/net/sf/jabref/logic/search/MatchesHighlighter.java
570	OSXCompatibleToolbar	True	src/main/java/net/sf/jabref/gui/OSXCompatibleToolbar.java
571	SentenceCaseFormatter	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/SentenceCaseFormatter.java
572	UpperCaseFormatter	True	src/main/java/net/sf/jabref/logic/formatter/casechanger/UpperCaseFormatter.java
573	XMLUtil	True	src/main/java/net/sf/jabref/logic/util/io/XMLUtil.java
574	ClearFormatter	True	src/main/java/net/sf/jabref/logic/formatter/bibtexfields/ClearFormatter.java
575	HtmlToUnicodeFormatter	True	src/main/java/net/sf/jabref/logic/formatter/bibtexfields/HtmlToUnicodeFormatter.java
576	NewDatabaseAction	True	src/main/java/net/sf/jabref/gui/actions/NewDatabaseAction.java
577	NormalizeNamesFormatter	True	src/main/java/net/sf/jabref/logic/formatter/bibtexfields/NormalizeNamesFormatter.java
578	EntryConverter	True	src/main/java/net/sf/jabref/model/entry/EntryConverter.java
579	FieldProperties	True	src/main/java/net/sf/jabref/model/entry/FieldProperties.java
580	FirstColumnComparator	True	src/main/java/net/sf/jabref/gui/util/comparator/FirstColumnComparator.java
581	IfPlural	True	src/main/java/net/sf/jabref/logic/layout/format/IfPlural.java
582	MainTableNameFormatter	True	src/main/java/net/sf/jabref/gui/maintable/MainTableNameFormatter.java
583	PushToLatexEditor	True	src/main/java/net/sf/jabref/external/push/PushToLatexEditor.java
584	BibtexKeyAutoCompleter	True	src/main/java/net/sf/jabref/logic/autocompleter/BibtexKeyAutoCompleter.java
585	CompositeFormat	True	src/main/java/net/sf/jabref/logic/layout/format/CompositeFormat.java
586	EntryType	True	src/main/java/net/sf/jabref/model/entry/EntryType.java
587	FieldNameLabel	True	src/main/java/net/sf/jabref/gui/fieldeditors/FieldNameLabel.java
588	MoveGroupChange	True	src/main/java/net/sf/jabref/logic/groups/MoveGroupChange.java
589	UndoableChangeEntriesOfGroup	True	src/main/java/net/sf/jabref/gui/groups/UndoableChangeEntriesOfGroup.java
590	AutoCompleters	True	src/main/java/net/sf/jabref/logic/autocompleter/AutoCompleters.java
591	DatabaseType	True	src/main/java/net/sf/jabref/sql/DatabaseType.java
592	JournalAbbreviationsUtil	True	src/main/java/net/sf/jabref/gui/journals/JournalAbbreviationsUtil.java
593	OpenBrowserAction	True	src/main/java/net/sf/jabref/gui/actions/OpenBrowserAction.java
594	PurifyFunction	True	src/main/java/net/sf/jabref/bst/PurifyFunction.java
595	WidthFunction	True	src/main/java/net/sf/jabref/bst/WidthFunction.java
596	AuxCommandLine	True	src/main/java/net/sf/jabref/cli/AuxCommandLine.java
597	FieldEditorFocusListener	True	src/main/java/net/sf/jabref/gui/fieldeditors/FieldEditorFocusListener.java
598	GlobalFocusListener	True	src/main/java/net/sf/jabref/gui/GlobalFocusListener.java
599	LocalizationKeyParams	True	src/main/java/net/sf/jabref/logic/l10n/LocalizationKeyParams.java
600	MimeTypeDetector	True	src/main/java/net/sf/jabref/logic/fulltext/MimeTypeDetector.java
601	PushToWinEdt	True	src/main/java/net/sf/jabref/external/push/PushToWinEdt.java
602	SpecialFieldDatabaseChangeListener	True	src/main/java/net/sf/jabref/specialfields/SpecialFieldDatabaseChangeListener.java
